0, 1089.75, 108.975, 0.0, 0.66
1, 1329.75, 241.95, 0.0, 0.45
2, 1301.25, 372.075, 0.0, 0.48
3, 1365.0, 508.575, 0.0, 0.42
4, 1385.25, 647.1, 0.0, 0.4
5, 1415.25, 788.625, 0.0, 0.38
6, 1405.5, 929.175, 0.0, 0.38
7, 1433.25, 1072.5, 0.0, 0.36
8, 1429.5, 1215.45, 0.0, 0.36
9, 1427.25, 1358.175, 0.0, 0.36
10, 1431.75, 1392.375, 0.0, 0.36
11, 1406.25, 1400.025, 0.0, 0.38
12, 1438.5, 1413.75, 0.0, 0.35
13, 1421.25, 1419.375, 0.0, 0.37
14, 1397.25, 1420.575, 0.0, 0.39
15, 1407.75, 1419.825, 0.02, 0.36
16, 1408.5, 1420.125, 0.0, 0.38
17, 1377.25, 1414.525, 0.03, 0.37
18, 1404.0, 1411.975, 0.0, 0.39
19, 1274.0, 1396.65, 0.03, 0.47
20, 1445.25, 1398.0, 0.0, 0.35
21, 1431.0, 1400.475, 0.0, 0.36
22, 1443.75, 1401.0, 0.0, 0.35
23, 1441.5, 1403.025, 0.0, 0.35
24, 1431.0, 1406.4, 0.0, 0.36
25, 1455.75, 1411.2, 0.0, 0.34
26, 1442.25, 1414.575, 0.0, 0.35
27, 1417.5, 1418.6, 0.02, 0.35
28, 1453.5, 1423.55, 0.0, 0.34
29, 1455.75, 1441.725, 0.0, 0.34
30, 1440.75, 1441.275, 0.0, 0.35
31, 1450.5, 1443.225, 0.0, 0.34
32, 1418.25, 1440.675, 0.0, 0.37
33, 1425.75, 1439.1, 0.0, 0.37
34, 1432.5, 1439.25, 0.0, 0.36
35, 1399.75, 1433.65, 0.03, 0.35
36, 1404.0, 1429.825, 0.0, 0.39
37, 1450.5, 1433.125, 0.0, 0.34
38, 1411.5, 1428.925, 0.0, 0.38
39, 1432.5, 1426.6, 0.0, 0.36
40, 1447.5, 1427.275, 0.0, 0.35
41, 1425.75, 1424.8, 0.0, 0.37
42, 1444.5, 1427.425, 0.0, 0.35
43, 1446.75, 1429.525, 0.0, 0.35
44, 1418.25, 1428.1, 0.0, 0.37
45, 1418.25, 1429.95, 0.0, 0.37
46, 1439.25, 1433.475, 0.0, 0.35
47, 1434.75, 1431.9, 0.0, 0.36
48, 1449.75, 1435.725, 0.0, 0.34
49, 1453.5, 1437.825, 0.0, 0.34
50, 1455.75, 1438.65, 0.0, 0.34
51, 1415.25, 1437.6, 0.0, 0.38
52, 1410.75, 1434.225, 0.0, 0.38
53, 1429.5, 1432.5, 0.0, 0.36
54, 1436.25, 1434.3, 0.0, 0.36
55, 1443.0, 1436.775, 0.0, 0.35
56, 1446.75, 1437.525, 0.0, 0.35
57, 1456.5, 1439.7, 0.0, 0.34
58, 1394.0, 1434.125, 0.03, 0.36
59, 1431.0, 1431.875, 0.0, 0.36
60, 1444.5, 1430.75, 0.0, 0.35
61, 1423.5, 1431.575, 0.0, 0.37
62, 1440.0, 1434.5, 0.0, 0.35
63, 1439.25, 1435.475, 0.0, 0.35
64, 1429.5, 1434.8, 0.0, 0.36
65, 1463.25, 1436.825, 0.0, 0.33
66, 1443.0, 1436.45, 0.0, 0.35
67, 1455.0, 1436.3, 0.0, 0.34
68, 1361.5, 1433.05, 0.03, 0.38
69, 1447.5, 1434.7, 0.0, 0.35
70, 1440.0, 1434.25, 0.0, 0.35
71, 1377.25, 1429.625, 0.03, 0.36
72, 1428.75, 1428.5, 0.0, 0.36
73, 1413.0, 1425.875, 0.0, 0.38
74, 1425.75, 1425.5, 0.0, 0.37
75, 1398.75, 1419.05, 0.02, 0.37
76, 1407.25, 1415.475, 0.03, 0.34
77, 1447.5, 1414.725, 0.0, 0.35
78, 1378.75, 1416.45, 0.03, 0.37
79, 1449.0, 1416.6, 0.0, 0.35
80, 1434.75, 1416.075, 0.0, 0.36
81, 1410.5, 1419.4, 0.03, 0.34
82, 1420.5, 1418.575, 0.0, 0.37
83, 1456.5, 1422.925, 0.0, 0.34
84, 1434.75, 1423.825, 0.0, 0.36
85, 1433.25, 1427.275, 0.0, 0.36
86, 1438.5, 1430.4, 0.0, 0.35
87, 1422.75, 1427.925, 0.0, 0.37
88, 1443.75, 1434.425, 0.0, 0.35
89, 1419.75, 1431.5, 0.0, 0.37
90, 1451.25, 1433.15, 0.0, 0.34
91, 1425.75, 1434.675, 0.0, 0.37
92, 1422.0, 1434.825, 0.0, 0.37
93, 1378.0, 1426.975, 0.03, 0.36
94, 1400.5, 1423.55, 0.03, 0.34
95, 1443.0, 1424.525, 0.0, 0.35
96, 1443.75, 1425.05, 0.0, 0.35
97, 1443.75, 1427.15, 0.0, 0.35
98, 1438.5, 1426.625, 0.0, 0.35
99, 1376.5, 1422.3, 0.03, 0.37
100, 1452.75, 1422.45, 0.0, 0.34
101, 1431.0, 1422.975, 0.0, 0.36
102, 1449.75, 1425.75, 0.0, 0.34
103, 1432.5, 1431.2, 0.0, 0.36
104, 1459.5, 1437.1, 0.0, 0.34
105, 1439.25, 1436.725, 0.0, 0.35
106, 1454.25, 1437.775, 0.0, 0.34
107, 1440.75, 1437.475, 0.0, 0.35
108, 1418.25, 1435.45, 0.0, 0.37
109, 1405.5, 1438.35, 0.0, 0.38
110, 1432.5, 1436.325, 0.0, 0.36
111, 1449.75, 1438.2, 0.0, 0.34
112, 1428.0, 1436.025, 0.0, 0.36
113, 1453.5, 1438.125, 0.0, 0.34
114, 1452.75, 1437.45, 0.0, 0.34
115, 1396.75, 1433.2, 0.03, 0.35
116, 1448.25, 1432.6, 0.0, 0.35
117, 1440.75, 1432.6, 0.0, 0.35
118, 1364.25, 1427.2, 0.02, 0.39
119, 1446.0, 1431.25, 0.0, 0.35
120, 1457.25, 1433.725, 0.0, 0.34
121, 1437.75, 1432.525, 0.0, 0.36
122, 1442.25, 1433.95, 0.0, 0.35
123, 1413.75, 1429.975, 0.0, 0.38
124, 1450.5, 1429.75, 0.0, 0.34
125, 1424.25, 1432.5, 0.0, 0.37
126, 1429.0, 1430.575, 0.01, 0.35
127, 1436.25, 1430.125, 0.0, 0.36
128, 1460.25, 1439.725, 0.0, 0.34
129, 1402.75, 1435.4, 0.03, 0.34
130, 1388.5, 1428.525, 0.03, 0.35
131, 1433.25, 1428.075, 0.0, 0.36
132, 1448.25, 1428.675, 0.0, 0.35
133, 1426.5, 1429.95, 0.0, 0.37
134, 1446.0, 1429.5, 0.0, 0.35
135, 1451.25, 1432.2, 0.0, 0.34
136, 1449.75, 1434.275, 0.0, 0.34
137, 1444.5, 1435.1, 0.0, 0.35
138, 1389.25, 1428.0, 0.03, 0.36
139, 1400.75, 1427.8, 0.03, 0.35
140, 1321.0, 1421.05, 0.03, 0.41
141, 1420.75, 1419.8, 0.01, 0.35
142, 1348.75, 1409.85, 0.07, 0.34
143, 1457.25, 1412.925, 0.0, 0.34
144, 1423.5, 1410.675, 0.0, 0.37
145, 1457.25, 1411.275, 0.0, 0.34
146, 1405.5, 1406.85, 0.0, 0.38
147, 1429.5, 1405.35, 0.0, 0.36
148, 1440.75, 1410.5, 0.0, 0.35
149, 1458.75, 1416.3, 0.0, 0.34
150, 1459.5, 1430.15, 0.0, 0.34
151, 1426.5, 1430.725, 0.0, 0.37
152, 1445.25, 1440.375, 0.0, 0.35
153, 1436.25, 1438.275, 0.0, 0.36
154, 1375.25, 1433.45, 0.03, 0.38
155, 1432.5, 1430.975, 0.0, 0.36
156, 1407.25, 1431.15, 0.03, 0.34
157, 1437.75, 1431.975, 0.0, 0.36
158, 1445.25, 1432.425, 0.0, 0.35
159, 1428.75, 1429.425, 0.0, 0.36
160, 1439.25, 1427.4, 0.0, 0.35
161, 1409.25, 1425.675, 0.0, 0.38
162, 1347.75, 1415.925, 0.0, 0.44
163, 1420.5, 1414.35, 0.0, 0.37
164, 1434.75, 1420.3, 0.0, 0.36
165, 1446.75, 1421.725, 0.0, 0.35
166, 1437.0, 1424.7, 0.0, 0.36
167, 1452.75, 1426.2, 0.0, 0.34
168, 1433.25, 1425.0, 0.0, 0.36
169, 1414.5, 1423.575, 0.0, 0.38
170, 1424.0, 1422.05, 0.03, 0.33
171, 1440.75, 1425.2, 0.0, 0.35
172, 1374.0, 1427.825, 0.06, 0.33
173, 1417.25, 1427.5, 0.03, 0.34
174, 1439.25, 1427.95, 0.0, 0.35
175, 1442.25, 1427.5, 0.0, 0.35
176, 1434.0, 1427.2, 0.0, 0.36
177, 1394.0, 1421.325, 0.03, 0.36
178, 1432.5, 1421.25, 0.0, 0.36
179, 1443.0, 1424.1, 0.0, 0.35
180, 1449.75, 1426.675, 0.0, 0.34
181, 1449.0, 1427.5, 0.0, 0.35
182, 1452.75, 1435.375, 0.0, 0.34
183, 1415.0, 1435.15, 0.03, 0.34
184, 1416.75, 1432.9, 0.0, 0.37
185, 1423.5, 1431.025, 0.02, 0.34
186, 1454.25, 1433.05, 0.0, 0.34
187, 1398.25, 1433.475, 0.01, 0.37
188, 1439.25, 1434.15, 0.0, 0.35
189, 1447.5, 1434.6, 0.0, 0.35
190, 1406.25, 1430.25, 0.0, 0.38
191, 1428.75, 1428.225, 0.0, 0.36
192, 1458.0, 1428.75, 0.0, 0.34
193, 1364.5, 1423.7, 0.03, 0.38
194, 1379.25, 1419.95, 0.0, 0.41
195, 1425.0, 1420.1, 0.0, 0.37
196, 1437.0, 1418.375, 0.0, 0.36
197, 1431.75, 1421.725, 0.0, 0.36
198, 1454.25, 1423.225, 0.0, 0.34
199, 1452.0, 1423.675, 0.0, 0.34
200, 1409.25, 1423.975, 0.02, 0.35
