0, 0.0, 0.0, 1.0, 0.5
1, 0.0, 0.0, 1.0, 0.46
2, 0.0, 0.0, 1.0, 0.53
3, 0.0, 0.0, 1.0, 0.48
4, 0.0, 0.0, 1.0, 0.47
5, 0.0, 0.0, 1.0, 0.49
0, 0.0, 0.0, 1.0, 0.46
1, 0.0, 0.0, 1.0, 0.4
2, 0.0, 0.0, 1.0, 0.4
3, 0.0, 0.0, 1.0, 0.49
4, 0.0, 0.0, 1.0, 0.58
5, 0.0, 0.0, 1.0, 0.52
6, 0.0, 0.0, 1.0, 0.5
7, 116.25, 11.625, 0.17, 0.6
8, 139.5, 25.575, 0.0, 0.6
9, 83.75, 33.95, 0.39, 0.64
10, 131.75, 47.125, 0.06, 0.6
11, 108.5, 57.975, 0.22, 0.6
12, 93.0, 67.275, 0.33, 0.56
13, 0.0, 67.275, 1.0, 0.45
14, 0.0, 67.275, 1.0, 0.4
15, 31.0, 70.375, 0.78, 0.62
16, 54.25, 75.8, 0.59, 0.52
17, 70.0, 71.175, 0.44, 0.7
18, 56.0, 62.825, 0.56, 0.72
19, 102.25, 64.675, 0.28, 0.57
20, 116.25, 63.125, 0.17, 0.6
21, 7.75, 53.05, 0.88, 0.61
22, 116.25, 55.375, 0.17, 0.6
23, 116.25, 67.0, 0.17, 0.6
24, 70.25, 74.025, 0.39, 0.76
25, 108.5, 81.775, 0.22, 0.6
26, 131.75, 89.525, 0.06, 0.6
27, 61.5, 88.675, 0.5, 0.73
28, 116.25, 94.7, 0.17, 0.6
29, 124.0, 96.875, 0.11, 0.6
30, 38.75, 89.125, 0.72, 0.68
31, 77.5, 96.1, 0.44, 0.62
32, 77.5, 92.225, 0.44, 0.6
33, 0.0, 80.6, 1.0, 0.6
34, 7.75, 74.35, 0.94, 0.53
35, 49.0, 68.4, 0.61, 0.71
36, 38.75, 59.1, 0.72, 0.54
37, 108.5, 63.8, 0.22, 0.6
38, 131.75, 65.35, 0.06, 0.6
39, 88.5, 61.8, 0.33, 0.66
40, 59.0, 63.825, 0.56, 0.64
41, 116.25, 67.7, 0.17, 0.6
42, 131.75, 73.125, 0.06, 0.6
43, 23.25, 75.45, 0.83, 0.52
44, 116.25, 86.3, 0.17, 0.6
45, 131.75, 94.575, 0.06, 0.6
46, 100.75, 100.775, 0.28, 0.61
47, 116.25, 101.55, 0.17, 0.6
48, 131.75, 101.55, 0.06, 0.6
49, 15.5, 94.25, 0.75, 0.61
