0, 184.25, 18.425, 0.0, 0.41
1, 184.25, 36.85, 0.0, 0.41
2, 184.25, 55.275, 0.0, 0.41
3, 184.25, 73.7, 0.0, 0.41
4, 184.25, 92.125, 0.0, 0.41
5, 184.25, 110.55, 0.0, 0.41
6, 184.25, 128.975, 0.0, 0.41
7, 184.25, 147.4, 0.0, 0.41
8, 184.25, 165.825, 0.0, 0.41
9, 188.75, 184.7, 0.0, 0.38
10, 184.25, 184.7, 0.0, 0.41
11, 186.5, 184.925, 0.0, 0.39
12, 188.0, 185.3, 0.0, 0.38
13, 188.75, 185.75, 0.0, 0.38
14, 188.75, 186.2, 0.0, 0.38
15, 188.75, 186.65, 0.0, 0.38
16, 184.25, 186.65, 0.0, 0.41
17, 188.75, 187.1, 0.0, 0.38
18, 188.75, 187.55, 0.0, 0.38
19, 188.75, 187.55, 0.0, 0.38
20, 188.75, 188.0, 0.0, 0.38
21, 188.0, 188.15, 0.0, 0.38
22, 188.75, 188.225, 0.0, 0.38
23, 188.75, 188.225, 0.0, 0.38
24, 188.75, 188.225, 0.0, 0.38
25, 188.75, 188.225, 0.0, 0.38
26, 188.75, 188.675, 0.0, 0.38
27, 184.25, 188.225, 0.0, 0.41
28, 188.75, 188.225, 0.0, 0.38
29, 188.75, 188.225, 0.0, 0.38
30, 188.75, 188.225, 0.0, 0.38
31, 188.75, 188.3, 0.0, 0.38
32, 188.75, 188.3, 0.0, 0.38
33, 188.75, 188.3, 0.0, 0.38
34, 188.75, 188.3, 0.0, 0.38
35, 188.75, 188.3, 0.0, 0.38
36, 188.75, 188.3, 0.0, 0.38
37, 188.75, 188.75, 0.0, 0.38
38, 188.75, 188.75, 0.0, 0.38
39, 188.75, 188.75, 0.0, 0.38
40, 188.75, 188.75, 0.0, 0.38
41, 188.75, 188.75, 0.0, 0.38
42, 188.75, 188.75, 0.0, 0.38
43, 188.75, 188.75, 0.0, 0.38
44, 188.75, 188.75, 0.0, 0.38
45, 188.75, 188.75, 0.0, 0.38
46, 188.75, 188.75, 0.0, 0.38
47, 188.75, 188.75, 0.0, 0.38
48, 188.75, 188.75, 0.0, 0.38
49, 188.75, 188.75, 0.0, 0.38
