0, 43.75, 4.375, 0.61, 0.76
1, 0.0, 4.375, 1.0, 0.44
2, 0.0, 4.375, 1.0, 0.45
3, 0.0, 4.375, 1.0, 0.45
4, 0.0, 4.375, 1.0, 0.44
5, 0.0, 4.375, 1.0, 0.55
6, 0.0, 4.375, 1.0, 0.52
7, 0.0, 4.375, 1.0, 0.45
8, 0.0, 4.375, 1.0, 0.6
9, 0.0, 4.375, 1.0, 0.45
10, 0.0, 0.0, 1.0, 0.5
11, 0.0, 0.0, 1.0, 0.53
12, 0.0, 0.0, 1.0, 0.44
13, 25.0, 2.5, 0.78, 0.79
14, 0.0, 2.5, 1.0, 0.52
15, 0.0, 2.5, 1.0, 0.56
16, 0.0, 2.5, 1.0, 0.62
17, 0.0, 2.5, 1.0, 0.54
18, 0.0, 2.5, 1.0, 0.47
19, 0.0, 2.5, 1.0, 0.53
20, 0.0, 2.5, 1.0, 0.4
21, 0.0, 2.5, 1.0, 0.53
22, 0.0, 2.5, 1.0, 0.4
23, 0.0, 0.0, 1.0, 0.6
24, 0.0, 0.0, 1.0, 0.56
25, 0.0, 0.0, 1.0, 0.53
26, 0.0, 0.0, 1.0, 0.5
27, 0.0, 0.0, 1.0, 0.6
28, 0.0, 0.0, 1.0, 0.49
29, 0.0, 0.0, 1.0, 0.53
30, 0.0, 0.0, 1.0, 0.52
31, 0.0, 0.0, 1.0, 0.6
32, 0.0, 0.0, 1.0, 0.49
33, 0.0, 0.0, 1.0, 0.53
34, 100.75, 10.075, 0.28, 0.6
35, 0.0, 10.075, 1.0, 0.63
36, 46.5, 14.725, 0.67, 0.65
37, 0.0, 14.725, 1.0, 0.54
38, 131.75, 27.9, 0.06, 0.6
39, 0.0, 27.9, 1.0, 0.51
40, 0.0, 27.9, 1.0, 0.55
41, 50.0, 32.9, 0.56, 0.78
42, 116.25, 44.525, 0.17, 0.6
43, 7.75, 45.3, 0.94, 0.58
44, 0.0, 35.225, 1.0, 0.61
45, 15.5, 36.775, 0.89, 0.63
46, 124.0, 44.525, 0.11, 0.6
47, 0.0, 44.525, 1.0, 0.56
48, 0.0, 31.35, 1.0, 0.62
49, 15.5, 32.9, 0.75, 0.58
